id,age,education,marital,gender,ethnic,industry,income
13999,33.082,18,0,0,1,1,29248
14000,51.365,16,1,0,1,3,50296
14001,31.987,14,1,1,2,5,60651
14002,31.398,16,1,1,0,2,56497
14003,51.437,13,2,0,2,3,63208
14004,51.703,16,0,1,2,5,85941
14005,48.568,12,1,0,0,5,84849
14006,41.037,12,1,1,2,2,44405
14007,38.684,8,2,1,2,2,37055
14008,43.341,17,0,1,2,7,160570
14009,57.802,16,1,1,2,2,44886
14010,43.816,16,1,1,0,7,142796
14011,48.339,17,1,0,0,1,29042
14012,36.312,18,1,1,2,5,78479
14013,43.272,16,1,1,1,4,66580
14014,31.191,18,2,0,0,2,41422
14015,42.569,16,1,1,1,2,53005
14016,50.484,12,1,0,0,1,36652
14017,54.359,17,0,0,0,2,49472
14018,47.835,18,0,0,0,2,46370
14019,45.079,18,1,1,0,3,63278
14020,50.771,16,2,0,0,2,43093
14021,48.187,12,1,1,1,0,28523
14022,43.144,21,1,0,1,0,27042
14023,50.95,18,1,1,1,6,61734
14024,35.309,12,1,1,2,2,34992
14025,58.881,16,1,1,2,5,64267
14026,31.267,16,1,0,0,5,91801
14027,51.195,10,0,1,2,5,88786
14028,57.924,21,3,0,2,6,119540
14029,35.875,12,0,1,2,0,25269
14030,58.382,18,1,1,2,6,100847
14031,48.821,19,1,1,0,4,72757
14032,39.222,12,1,0,0,1,28916
14033,56.137,12,3,1,1,5,54284
14034,35.233,16,1,1,1,1,29811
14035,55.678,16,0,0,1,7,127894
14036,38.451,16,0,1,2,7,102862
14037,41.739,18,1,0,1,0,20844
14038,43.958,20,1,0,1,0,25352
14039,47.279,14,0,0,2,2,39459
14040,34.434,16,1,0,2,2,39317
14041,40.616,16,1,0,1,3,53583
14042,31.318,14,1,0,0,5,55411
14043,47.501,14,0,0,1,3,46219
14044,39.453,16,1,0,2,2,46831
14045,55.496,13,0,1,0,1,26691
14046,47.206,11,1,0,0,6,66729
14047,51.062,16,1,1,0,3,49530
14048,41.225,16,1,0,0,3,44630
14049,57.784,16,1,0,2,5,55409
14050,57.177,14,1,0,0,2,47314
14051,33.504,16,1,1,2,7,120946
14052,50.24,16,1,1,1,3,63052
14053,38.826,16,0,0,1,1,34356
14054,45.201,16,1,0,2,2,49275
14055,44.213,18,1,0,0,0,23562
14056,41.163,17,0,1,2,7,124402
14057,40.846,14,2,0,0,1,36218
14058,52.454,14,1,1,1,4,59056
14059,36.744,16,1,1,2,7,96203
14060,30.888,20,1,1,0,4,60692
14061,39.937,16,2,0,2,5,65006
14062,44.189,16,1,0,2,3,61028
14063,31.875,20,1,1,2,0,23629
14064,57.203,10,2,1,2,0,29693
14065,39.247,12,3,0,1,2,47053
14066,32.342,20,2,1,1,0,29046
14067,54.5,18,1,1,1,0,32019
14068,50.894,12,0,0,2,6,84852
14069,32.453,14,1,1,2,1,38814
14070,43.256,14,1,1,0,6,78660
14071,33.08,18,1,1,2,7,88073
14072,53.92,13,1,1,2,6,65792
14073,46.117,14,1,1,2,1,33812
14074,41.46,16,0,0,1,3,62420
14075,38.924,20,0,0,0,3,47243
14076,37.78,14,0,1,2,6,108273
14077,50.064,14,0,0,2,2,54260
14078,36.809,21,0,1,2,6,100262
14079,53.144,18,1,0,0,2,51714
14080,55.767,18,1,0,1,0,27966
14081,31.634,17,1,1,0,1,35056
14082,34.892,12,1,1,1,6,80955
14083,45.377,16,0,0,0,3,46394
14084,46.674,12,0,0,0,2,45854
14085,35.817,16,1,1,1,2,37127
14086,41.869,14,3,1,0,1,31926
14087,52.979,16,1,0,0,2,48657
14088,43.509,14,2,1,1,3,66679
14089,33.872,12,0,0,2,7,126898
14090,39.409,16,1,1,1,2,53506
14091,51.011,14,1,0,0,2,43748
14092,49.804,16,1,0,1,1,37041
14093,59.158,16,1,1,0,4,60701
14094,54.34,8,3,1,0,4,61774
14095,35.807,20,2,0,2,1,37218
14096,37.789,8,0,0,0,2,53191
14097,35.37,16,1,0,2,6,105380
14098,49.62,16,2,0,1,3,50497
14099,45.049,16,1,0,2,2,39000
14100,41.093,16,2,1,2,6,90572
14101,32.911,12,0,1,0,4,51048
14102,34.177,12,0,1,1,1,48100
14103,55.746,16,0,1,2,5,90240
14104,50.724,14,1,0,2,5,75261
14105,49.442,11,0,1,0,4,57813
14106,38.375,16,0,0,1,2,44052
14107,39.724,12,0,0,0,1,34024
14108,39.29,16,0,0,2,5,78730
14109,30.266,12,1,0,2,1,43128
14110,39.513,18,1,0,2,7,124057
14111,31.418,18,1,0,0,1,36807
14112,32.38,16,1,0,2,1,40726
14113,49.035,16,3,0,0,4,59051
14114,31.931,13,1,1,2,2,46668
14115,31.761,12,2,0,0,1,41990
14116,40.536,16,3,1,1,4,60128
14117,32.56,11,0,0,1,3,48631
14118,40.088,11,0,0,0,3,60056
14119,38.692,14,1,0,1,3,50350
14120,40.028,14,2,0,0,5,82733
14121,44.855,18,1,1,0,4,65384
14122,52.799,14,1,1,0,6,96626
14123,46.459,12,1,0,1,1,32826
14124,48.395,17,1,0,1,1,36045
14125,48.517,21,1,0,0,3,52318
14126,40.05,17,1,0,0,1,41101
14127,39.776,20,2,0,0,2,49990
14128,47.779,17,2,0,1,3,56944
14129,34.756,16,1,0,2,1,34244
14130,47.575,13,1,0,2,6,127398
14131,36.528,12,0,0,2,6,81768
14132,36.164,14,0,0,2,2,43677
14133,41.337,14,0,1,0,7,98245
14134,54.205,16,1,0,0,3,61952
14135,30.009,18,1,1,0,4,51698
14136,58.213,18,0,0,2,2,38612
14137,56.659,16,1,1,2,5,68055
14138,37.144,14,0,0,2,7,132754
14139,41.282,16,1,1,1,3,56146
14140,48.681,16,1,1,0,2,46244
14141,30.904,20,0,0,0,2,42225
14142,31.819,16,1,1,1,4,64232
14143,45.912,18,0,1,2,7,100394
14144,46.083,21,0,0,2,5,60463
14145,40.128,16,0,1,2,0,24277
14146,58.777,16,1,1,1,4,61955
14147,50.556,12,1,0,0,3,55469
14148,33.538,18,1,1,0,3,59848
14149,45.274,12,1,1,2,1,35958
14150,41.341,18,1,0,2,2,41298
14151,50.683,12,1,1,2,5,78183
14152,48.471,16,3,1,2,5,86403
14153,41.158,16,1,1,0,6,119057
14154,35.09,20,0,0,0,2,54924
14155,54.977,16,0,1,0,3,51083
14156,36.474,12,2,1,2,5,81744
14157,45.073,18,0,1,1,4,63881
14158,59.028,14,2,1,1,4,74431
14159,51.169,14,1,1,0,5,70947
14160,45.675,16,1,0,0,0,31375
14161,37.325,18,0,1,2,7,138050
14162,43.046,13,1,1,2,6,98551
14163,50.963,12,1,0,0,2,46684
14164,43.739,12,0,0,0,5,69929
14165,42.314,17,3,0,1,6,91572
14166,33.71,19,2,0,2,3,63306
14167,36.838,16,2,0,2,2,43856
14168,44.41,14,0,0,2,3,54724
14169,33.919,16,1,0,0,3,63910
14170,47.247,20,1,1,2,6,94006
14171,42.258,21,2,0,1,3,45741
14172,44.643,18,3,1,1,2,43785
14173,56.592,16,0,0,1,2,45566
14174,35.968,16,1,0,2,2,52214
14175,35.314,13,1,1,1,4,58746
14176,32.985,12,1,1,2,6,115853
14177,49.944,14,1,1,1,3,53913
14178,45.072,16,1,1,1,6,84895
14179,30.913,11,1,0,0,1,36854
14180,42.906,12,3,0,0,3,49376
14181,36.003,16,1,1,2,7,107998
14182,43.878,14,0,1,2,6,97027
14183,56.738,12,0,1,1,1,35707
14184,50.707,11,2,0,2,5,64599
14185,42.791,12,1,0,0,6,113161
14186,57.826,13,1,0,1,2,39670
14187,58.446,18,0,0,1,3,49497
14188,30.406,16,0,0,2,7,137192
14189,54.169,14,0,0,2,2,56998
14190,48.309,9,0,0,2,5,92206
14191,43.018,19,2,1,1,4,43041
14192,48.704,8,0,0,1,1,35044
14193,43.639,17,0,1,0,1,28966
14194,45.547,14,0,0,0,0,24808
14195,37.209,16,1,0,1,3,42245
14196,44.022,16,2,0,0,1,29202
14197,59.783,14,1,1,1,1,33288
14198,35.269,16,1,0,1,3,44342
14199,55.113,14,2,1,1,1,39492
14200,56.855,12,3,0,0,3,49210
14201,35.068,18,1,1,1,0,30489
14202,52.76,16,0,0,2,2,58032
14203,59.403,16,0,0,2,3,45023
14204,52.861,14,0,1,2,5,65717
14205,51.795,18,1,1,1,7,112132
14206,43.637,12,2,0,1,3,66482
14207,53.59,16,1,0,1,1,42527
14208,49.008,18,1,1,1,1,30903
14209,42.55,13,1,0,1,2,44855
14210,55.771,18,1,1,0,5,76386
14211,35.131,16,0,0,1,3,49432
14212,34.217,16,0,0,1,1,43804
14213,50.99,16,1,0,1,2,52417
14214,31.688,17,1,1,1,6,124669
14215,46.727,14,1,0,2,2,46043
14216,44.361,18,0,0,1,1,34464
14217,43.096,16,1,1,0,4,48200
14218,50.011,0,0,0,2,6,115298
14219,47.965,14,0,0,0,3,49527
14220,33.018,16,0,1,0,1,34122
14221,40.316,16,0,0,0,7,122257
14222,43.615,8,0,0,1,1,34973
14223,35.709,12,0,1,1,1,34502
14224,37.725,12,1,0,0,1,32310
14225,46.413,16,1,0,0,6,102012
14226,31.551,16,1,1,0,6,103336
14227,52.905,13,0,1,0,6,89979
14228,55.248,12,0,0,1,6,100649
14229,44.394,14,2,0,0,0,24403
14230,54.222,16,1,1,2,7,87916
14231,52.472,16,1,1,2,6,101007
14232,44.891,14,2,0,0,2,47139
14233,57.158,16,1,0,2,6,85084
14234,30.292,16,1,0,0,1,35143
14235,54.554,18,0,0,2,6,109530
14236,30.448,20,0,0,0,5,92883
14237,52.149,18,0,1,2,5,68373
14238,47.467,12,1,1,0,0,26690
14239,38.962,22,1,1,1,4,65420
14240,57.657,18,1,0,0,2,51239
14241,47.833,16,1,1,1,1,38453
14242,51.25,14,1,0,1,1,32871
14243,37.1,17,1,0,2,5,77628
14244,40.899,20,0,1,1,3,50424
14245,34.331,12,1,0,2,5,64721
14246,53.924,16,1,0,1,6,98126
14247,50.624,16,1,0,1,3,56880
14248,43.816,12,3,1,1,4,64059
14249,48.912,12,2,1,2,7,121180
14250,32.057,12,1,1,1,1,39865
14251,53.071,18,0,1,0,1,40324
14252,35.599,16,2,1,2,5,78108
14253,55.192,16,1,1,1,4,68052
14254,48.946,19,0,1,0,4,75666
14255,31.241,12,0,1,1,4,82960
14256,51.65,16,3,0,0,3,59885
14257,43.684,13,0,0,1,6,97657
14258,52.263,12,1,0,0,0,29216
14259,51.094,20,1,1,0,0,31771
14260,44.322,16,2,1,2,7,135637
14261,43.17,20,1,1,0,4,63628
14262,44.735,16,1,1,2,6,111824
14263,54.631,12,0,1,0,2,44210
14264,35.599,20,0,0,0,2,44742
14265,43.554,14,2,1,0,3,55486
14266,45.445,10,1,0,0,3,56297
14267,34.378,21,1,0,2,7,113694
14268,33.828,12,3,1,0,0,26993
14269,32.735,16,0,1,2,5,67139
14270,40.628,16,1,0,1,3,41936
14271,34.714,13,1,0,0,1,38526
14272,31.732,16,1,1,0,6,106807
14273,44.824,10,1,0,2,1,44027
14274,46.39,16,1,1,2,3,45592
14275,39.712,12,0,1,0,6,65765
14276,44.116,14,3,1,2,6,113800
14277,41.108,8,0,1,2,0,25430
14278,40.069,12,2,0,1,1,39507
14279,42.863,12,2,1,1,6,91042
14280,37.144,17,0,1,2,5,75992
14281,47.96,16,0,0,0,2,47278
14282,59.269,16,2,0,2,1,36779
14283,53.822,13,1,1,1,4,54523
14284,45.056,12,1,0,0,6,98171
14285,35.128,16,1,1,2,7,120835
14286,49.698,10,1,1,2,6,79855
14287,41.469,14,3,0,2,1,37939
14288,36.531,21,1,0,2,0,30600
14289,47.705,16,1,0,2,3,52106
14290,58.579,14,1,0,2,5,70072
14291,34.227,16,0,0,0,6,59865
14292,52.795,14,1,0,0,1,45833
14293,44.761,18,2,0,0,3,47558
14294,46.669,20,0,0,1,1,45709
14295,53.1,16,1,1,0,2,41113
14296,45.967,16,1,0,0,5,78181
14297,38.478,14,1,0,1,0,33092
14298,45.879,16,1,0,1,3,53609
14299,36.676,19,0,0,1,0,26135
14300,41.764,16,1,0,1,1,37084
14301,31.431,12,1,0,2,4,62927
14302,38.773,12,0,0,1,7,109649
14303,59.436,12,1,1,1,1,29099
14304,38.01,12,1,0,0,2,48249
14305,43.125,14,0,1,1,1,27070
14306,48.028,14,0,1,2,5,51898
14307,57.544,19,0,1,2,6,75463
14308,41.272,17,1,1,0,3,59347
14309,32.114,12,3,0,0,1,33897
14310,50.541,12,0,0,0,1,37737
14311,45.282,12,0,1,2,6,119166
14312,50.151,16,1,1,2,7,100249
14313,44.275,18,1,1,0,4,71516
14314,37.48,12,2,0,0,4,58487
14315,36.428,16,1,0,2,6,102592
14316,52.243,13,0,1,1,6,86808
14317,37.354,16,3,1,0,4,51335
14318,34.618,16,3,0,1,2,41124
14319,44.917,16,1,0,2,1,34835
14320,56.309,8,0,1,1,4,61755
14321,41.874,12,1,0,1,3,52950
14322,44.919,12,0,0,2,5,50024
14323,58.953,12,0,0,0,3,57534
14324,53.485,18,2,1,0,4,77135
14325,48.628,16,2,0,0,1,30841
14326,33.71,16,1,1,2,1,31546
14327,46.576,16,0,1,1,6,75544
14328,30.471,16,1,0,0,1,36017
14329,43.977,17,0,1,2,6,106459
14330,51.654,13,0,0,2,6,83987
14331,33.459,12,1,1,2,4,56734
14332,40.301,12,1,0,0,6,117757
14333,40.814,16,0,0,0,5,60716
14334,48.385,18,1,1,0,0,24199
14335,51.322,16,3,1,2,3,51888
14336,51.926,13,0,1,1,4,64784
14337,37.717,14,0,0,0,0,26866
14338,51.1,12,2,0,0,3,60982
14339,46.058,20,0,0,2,7,125195
14340,49.196,16,0,0,0,6,86196
14341,42.028,13,1,1,1,0,27980
14342,59.455,16,2,1,0,4,73055
14343,52.85,18,1,0,1,1,32820
14344,45.922,16,0,0,0,2,37404
14345,39.932,18,1,1,0,5,58462
14346,41.59,16,0,1,1,4,54654
14347,31.121,18,2,0,2,1,43081
14348,36.772,19,1,0,2,1,37533
14349,45.525,14,0,1,1,7,123949
14350,43.913,16,1,0,2,1,38403
14351,51.215,16,1,1,2,7,116760
14352,34.822,16,1,1,2,2,43055
14353,35.11,16,0,0,2,2,44139
14354,48.025,12,1,1,0,5,83842
14355,48.598,12,0,0,2,2,34135
14356,57.399,17,1,1,1,4,67511
14357,34.577,14,2,1,0,7,116336
14358,53.372,14,1,1,0,1,30864
14359,43.403,8,1,1,2,5,59734
14360,36.26,13,1,0,0,3,48255
14361,55.042,20,1,1,2,6,115262
14362,50.501,12,1,1,0,4,55534
14363,44.516,21,0,1,0,4,54117
14364,38.895,14,0,1,0,3,55210
14365,43.039,12,1,1,1,1,38218
14366,56.884,16,0,1,0,7,118788
14367,50.743,16,1,1,0,4,67593
14368,58.004,16,1,1,1,7,118566
14369,31.886,18,3,1,0,1,36948
14370,31.831,12,1,0,2,2,34724
14371,40.562,16,1,0,1,0,31256
14372,39.883,16,1,0,2,7,115079
14373,46.472,18,1,0,2,5,86003
14374,34.039,10,1,1,0,1,42874
14375,45.934,17,3,0,0,6,108870
14376,58.363,18,1,1,1,2,38239
14377,31.87,12,1,0,2,3,47840
14378,38.365,14,1,0,2,0,29756
14379,37.459,18,1,0,2,5,67156
14380,44.112,18,0,0,2,3,60879
14381,45.138,13,0,0,2,7,86524
14382,47.144,16,1,0,0,2,36406
14383,45.876,16,0,1,2,6,62496
14384,44.385,8,0,0,1,1,29199
14385,32.014,20,1,1,1,4,47537
14386,42.528,16,1,1,2,7,102927
14387,42.54,14,1,0,2,5,45797
14388,43.101,14,1,0,0,3,47143
14389,52.146,18,1,0,0,2,44572
14390,34.18,13,2,0,1,1,37948
14391,39.66,14,3,1,2,5,61613
14392,35.92,16,1,0,1,0,21450
14393,42.366,18,0,0,0,0,32050
14394,52.776,14,2,0,0,2,47902
14395,54.916,18,0,1,2,5,63622
14396,49.894,14,1,0,1,0,25595
14397,48.986,16,0,1,1,4,73828
14398,34.925,21,1,1,0,1,36263
14399,51.592,16,2,0,1,3,39876
14400,47.062,16,0,1,2,7,134556
14401,30.072,16,1,0,0,5,51797
14402,51.087,16,0,1,0,3,54254
14403,48.642,19,1,1,1,4,62740
14404,34.078,11,0,1,1,3,54631
14405,41.652,18,1,0,1,1,28431
14406,47.826,19,1,1,1,6,94467
14407,41.263,12,0,1,0,2,44160
14408,33.558,12,1,1,1,4,67365
14409,31.155,14,1,1,0,4,62545
14410,30.754,16,1,1,1,4,62314
14411,30.072,10,0,1,1,3,50837
14412,35.282,14,2,0,1,2,60275
14413,46.248,16,0,0,1,0,28548
14414,41.844,17,1,0,1,3,61658
14415,38.74,16,1,1,0,1,40755
14416,49.007,16,1,0,0,3,52093
14417,33.292,14,1,0,0,5,54224
14418,43.433,16,3,0,0,2,44381
14419,42.752,16,1,1,1,3,55458
14420,52.746,16,1,1,1,7,126831
14421,32.913,16,1,0,0,1,33444
14422,48.82,14,1,0,1,2,44091
14423,58.468,12,1,1,1,0,31709
14424,31.055,14,1,0,1,0,22092
14425,57.308,13,0,1,2,6,53751
14426,36.479,12,1,0,2,1,46168
14427,52.228,16,1,1,1,3,43847
14428,52.941,18,2,1,2,7,110188
14429,35.102,16,1,1,1,5,81727
14430,40.739,18,1,1,0,5,47476
14431,46.546,14,1,1,1,5,54988
14432,31.612,14,0,1,0,2,44280
14433,49.275,16,0,0,0,7,115592
14434,56.468,18,0,0,1,1,39164
14435,38.748,16,0,0,2,5,72097
14436,56.165,12,0,1,1,5,61091
14437,31.772,12,2,0,2,2,41778
14438,53.194,14,1,1,0,6,96959
14439,38.295,18,0,1,0,0,25346
14440,58.8,12,0,0,1,0,32248
14441,44.559,12,0,1,2,5,75568
14442,41.921,13,1,0,0,2,52844
14443,34.487,16,1,1,2,6,96336
14444,35.846,17,3,1,0,1,39659
14445,31.906,19,0,1,1,7,129592
14446,55.945,18,0,0,0,3,38300
14447,44.733,8,0,1,2,6,71272
14448,44.267,13,1,1,0,1,41858
14449,53.53,8,0,0,1,2,43825
14450,38.461,18,3,0,0,5,64481
14451,39.776,20,2,1,2,5,80498
14452,50.199,11,1,0,2,2,43866
14453,57.064,14,0,1,2,7,136239
14454,30.508,14,1,0,0,2,39476
14455,38.627,17,0,0,0,2,33803
14456,47.368,16,1,1,1,3,60007
14457,55.877,16,2,0,2,6,127667
14458,34.781,16,2,0,2,0,26961
14459,38.482,16,0,1,1,1,31471
14460,45.302,16,1,1,1,7,136740
14461,52.91,16,0,0,1,3,56563
14462,38.683,12,2,1,2,5,82355
14463,55.517,18,1,1,2,6,89585
14464,55.895,18,0,1,2,2,35865
14465,32.689,16,0,0,1,3,50423
14466,40.044,12,1,1,1,7,132952
14467,39.346,14,0,0,1,5,58575
14468,50.412,13,1,0,0,3,40757
14469,32.956,14,2,1,1,4,71864
14470,50.063,16,1,1,1,4,80664
14471,40.964,17,0,0,2,5,89785
14472,49.666,16,1,0,1,0,26329
14473,42.977,18,1,1,2,6,76774
14474,56.692,16,1,1,0,3,55840
14475,36.885,12,3,0,1,3,57521
14476,32.882,8,0,0,1,0,26443
14477,47.407,16,1,0,0,3,59559
14478,57.138,16,0,0,2,3,57926
14479,43.864,14,1,0,2,5,75238
14480,43.732,16,1,0,2,6,124195
14481,39.146,18,0,0,1,3,66237
14482,44.535,18,1,0,2,2,56991
14483,34.827,12,0,0,1,4,61912
14484,59.582,20,1,0,2,1,30078
14485,47.816,16,3,0,2,7,94047
14486,43.272,16,2,1,1,3,43250
14487,46.655,0,0,1,1,1,30622
14488,59.631,20,1,1,0,6,74482
14489,30.014,11,2,1,1,1,32105
14490,41.455,16,1,1,2,1,36882
14491,30.778,16,1,1,0,1,40768
14492,54.387,12,0,1,1,5,62700
14493,39.551,17,1,0,1,2,34931
14494,35.113,18,1,0,0,0,24469
14495,45.28,14,0,1,1,0,27162
14496,48.729,16,0,0,0,6,82685
14497,58.077,14,1,1,2,0,24527
14498,38.027,14,0,1,1,3,46832
14499,30.324,16,1,0,2,0,30540
14500,55.087,14,1,0,1,1,43163
14501,41.691,16,1,0,2,7,91389
14502,55.419,16,1,1,0,7,119841
14503,58.339,16,1,0,1,5,57950
14504,39.364,22,0,0,0,3,47574
14505,34.102,14,1,0,2,1,42085
14506,59.194,14,2,1,2,5,71482
14507,56.24,17,0,0,1,1,32024
14508,41.553,19,1,1,1,3,61894
14509,38.45,16,1,1,2,1,41900
14510,31.983,20,2,1,2,7,106014
14511,57.459,13,1,0,1,2,48822
14512,42.395,16,2,0,1,1,37514
14513,30.821,17,0,0,0,7,92407
14514,39.173,12,0,0,0,0,26964
14515,30.94,12,1,1,0,5,61630
14516,39.745,16,1,0,2,5,63749
14517,44.672,16,1,0,0,6,123980
14518,42.279,16,1,1,2,2,41814
14519,52.623,16,0,0,2,1,35166
14520,42.089,12,1,0,0,6,75568
14521,45.115,12,1,1,1,5,64361
14522,54.69,11,2,1,2,5,83726
14523,54.245,12,1,1,2,7,148300
14524,47.884,16,2,1,0,1,33305
14525,34.386,16,1,0,0,1,30882
14526,46.098,18,0,1,0,5,71233
14527,35.442,14,0,1,0,1,35676
14528,46.843,17,1,1,1,7,96174
14529,50.443,18,0,1,1,5,89473
14530,57.666,16,2,1,2,2,53358
14531,42.455,20,1,1,0,4,51311
14532,30.884,13,0,0,1,5,79306
14533,39.556,10,1,1,0,3,47340
14534,47.841,12,1,0,0,2,48589
14535,33.9,16,2,0,1,2,35614
14536,58.961,14,1,0,0,2,40775
14537,38.48,16,1,1,1,0,27668
14538,48.483,16,0,0,1,0,27608
14539,32.24,16,1,1,1,4,57362
14540,40.509,16,3,1,1,4,76212
14541,32.507,16,1,1,0,3,41862
14542,54.408,16,1,1,2,7,109199
14543,38.696,17,1,1,1,4,58899
14544,30.83,18,1,0,2,1,44619
14545,51.92,16,1,0,1,1,34849
14546,56.164,12,1,0,2,0,33341
14547,56.223,16,3,0,0,3,52207
14548,42.379,14,1,0,0,3,42752
14549,41.804,12,1,1,1,4,59790
14550,36.228,16,1,0,2,6,78315
14551,57.395,16,0,0,0,0,33938
14552,36.435,13,1,1,0,3,68320
14553,39.338,13,3,0,1,0,31711
14554,31.697,14,1,1,2,6,67710
14555,41.002,14,0,1,2,0,33268
14556,45.245,16,0,0,0,1,38108
14557,36.555,12,0,1,0,3,60152
14558,39.452,20,0,1,1,4,64849
14559,46.006,16,1,0,1,0,33227
14560,49.167,18,1,0,2,1,38933
14561,56.637,16,1,0,1,1,40419
14562,41.984,14,1,0,0,6,99067
14563,48.833,18,1,1,2,5,61195
14564,48.408,14,0,1,2,0,32093
14565,41.206,14,0,1,1,3,54229
14566,46.72,13,1,0,0,5,65605
14567,42.304,12,0,0,1,1,37803
14568,58.051,12,3,0,2,1,33906
14569,46.977,16,3,1,0,3,49004
14570,38.8,22,3,1,2,0,35537
14571,45.716,16,0,0,2,5,69437
14572,47.993,12,1,1,2,6,90757
14573,37.582,16,1,0,0,1,35227
14574,57.801,14,3,0,0,3,39511
14575,49.336,17,3,1,1,3,46407
14576,59.844,14,0,1,0,1,41680
14577,30.672,16,1,1,2,5,43047
14578,36.743,18,0,0,0,2,39848
14579,48.295,20,0,1,0,4,53146
14580,56.151,16,0,0,0,3,59850
14581,49.506,16,1,1,0,6,93217
14582,39.149,10,1,0,2,2,48270
14583,35.835,16,1,1,2,2,42983
14584,33.168,14,0,1,0,6,112409
14585,42.035,13,1,1,0,5,53451
14586,41.824,16,0,0,1,1,35959
14587,37.923,21,0,1,0,2,46244
14588,43.005,20,2,1,0,6,62987
14589,33.594,16,0,1,2,6,84401
14590,47.181,17,1,1,1,4,60348
14591,40.394,16,0,1,0,1,39312
14592,38.551,16,3,1,0,0,24607
14593,38.139,18,1,0,2,6,91067
14594,31.947,21,1,1,1,4,62206
14595,50.193,13,0,0,2,5,62135
14596,32.847,16,0,0,2,7,152237
14597,44.463,16,1,1,1,2,36594
14598,48.783,12,1,1,2,2,44532
14599,35.673,16,1,0,1,0,27458
14600,57.798,16,1,1,1,3,40879
14601,38.758,20,1,0,2,5,60298
14602,45.646,16,1,1,0,6,99756
14603,47.038,18,1,0,1,2,44857
14604,35.708,16,2,0,0,5,86506
14605,40.284,16,0,1,1,6,125387
14606,45.592,14,0,0,2,7,136455
14607,30.893,14,1,0,2,7,89746
14608,41.911,12,3,1,2,1,35329
14609,55.586,13,0,1,2,6,97569
14610,54.753,14,0,1,2,5,82667
14611,37.316,18,0,0,0,0,24441
14612,46.188,16,1,0,0,3,62826
14613,46.332,18,1,0,2,3,41504
14614,34.597,14,1,1,1,0,28267
14615,32.77,13,0,0,2,6,100896
14616,50.213,16,0,0,2,2,52941
14617,40.278,17,1,0,1,1,32226
14618,44.926,16,0,0,2,5,54431
14619,52.396,16,1,1,2,2,42764
14620,55.125,19,2,0,1,1,34236
14621,42.46,12,1,0,1,3,49529
14622,41.185,12,0,0,1,5,56583
14623,51.821,20,1,1,1,5,76185
14624,42.54,22,0,0,0,2,46556
14625,43.149,16,1,1,0,5,66114
14626,30.98,13,2,1,1,6,124397
14627,36.055,17,1,1,1,1,39699
14628,49.964,16,1,0,1,3,67142
14629,38.25,18,1,0,0,6,118082
14630,42.198,12,1,0,2,5,58508
14631,42.806,20,0,1,0,3,55500
14632,46.448,0,2,0,2,2,40923
14633,38.35,14,1,1,0,2,50822
14634,48.452,8,1,0,2,3,64123
14635,34.808,14,1,1,2,7,112035
14636,49.42,19,1,0,1,3,49357
14637,50.707,14,1,0,2,5,71755
14638,38.167,14,0,0,2,0,33627
14639,44.257,12,0,1,2,2,47347
14640,30.625,18,1,0,0,1,41283
14641,44.289,18,1,0,0,3,47215
14642,31.331,20,1,0,2,2,32840
14643,35.665,16,2,1,0,4,62472
14644,55.331,16,1,1,2,1,40338
14645,36.73,12,0,0,1,2,44968
14646,41.076,12,0,1,1,6,93798
14647,33.47,14,1,0,2,3,48596
14648,30.872,16,2,1,2,3,57880
14649,49.268,16,1,1,2,7,130855
14650,59.187,19,3,0,0,0,32393
14651,51.741,20,1,1,1,6,77738
14652,36.417,18,1,0,0,2,48335
14653,45.063,14,0,0,1,6,97018
14654,54.949,16,0,0,1,2,53616
14655,47.511,16,1,1,0,1,33584
14656,44.25,16,1,1,2,7,137140
14657,45.44,13,1,1,0,1,38663
14658,47.018,16,1,0,0,3,56437
14659,43.589,18,3,0,1,0,30280
14660,47.759,14,1,1,0,2,48863
14661,52.373,16,1,0,1,0,26706
14662,54.573,17,2,1,1,4,64343
14663,54.466,16,1,1,2,3,64928
14664,53.574,16,3,0,0,3,56441
14665,35.906,12,1,1,2,7,95513
14666,52.602,12,2,1,2,6,91164
14667,48.617,17,1,0,2,3,53309
14668,58.142,9,1,0,0,3,52996
14669,42.689,12,2,0,1,1,32370
14670,40.237,16,1,1,2,7,129664
14671,35.443,12,1,1,1,3,60648
14672,35.883,21,0,1,2,6,84581
14673,51.635,12,1,0,2,5,46559
14674,32.674,13,1,1,0,0,30810
14675,53.687,13,1,0,0,1,37894
14676,55,16,1,0,1,1,32254
14677,49.555,14,1,0,1,3,61316
14678,50.811,21,3,0,1,4,60541
14679,57.324,16,1,1,0,2,60315
14680,49.679,17,1,0,0,7,125880
14681,57.963,18,1,1,1,0,21569
14682,39.436,11,1,1,0,1,40138
14683,41.896,16,1,1,1,1,33893
14684,36.929,20,1,0,2,1,41358
14685,41.367,14,0,1,0,0,23085
14686,46.623,12,0,0,0,1,34080
14687,49.722,14,1,0,2,6,118211
14688,47.064,12,1,0,1,0,32877
14689,46.648,18,1,0,1,0,25389
14690,36.055,12,0,0,2,5,79379
14691,38.58,8,0,1,1,4,76011
14692,50.204,16,1,1,1,0,20191
14693,39.047,14,0,0,2,5,71455
14694,45.815,16,1,1,2,2,56662
14695,34.906,20,1,0,2,5,44407
14696,37.415,18,1,1,0,2,46569
14697,47.899,18,1,1,0,4,76617
