id,age,education,marital,gender,ethnic,industry,income
13037,53.7,17,1,1,1,7,71778
13038,59.686,14,0,1,1,4,46962
13039,49.643,12,1,0,2,5,61208
13040,31.937,16,1,0,2,3,38821
13041,59.561,12,1,0,1,1,38830
13042,57.149,14,1,0,1,2,44778
13043,48.245,16,0,0,1,5,70412
13044,30.845,14,2,1,1,3,47172
13045,51.18,9,1,1,0,1,37734
13046,32.128,21,1,0,1,3,63597
13047,36.003,13,3,1,1,3,53518
13048,55.03,16,0,1,0,2,39678
13049,43.108,16,1,0,2,2,38528
13050,50.327,12,1,1,1,5,49704
13051,39.464,16,0,1,2,2,54959
13052,47.465,18,1,0,0,1,34553
13053,49.162,16,0,1,1,4,51064
13054,46.013,20,1,1,2,4,80705
13055,48.685,14,2,0,2,3,44476
13056,57.092,17,1,0,0,7,88723
13057,53.759,12,3,0,0,3,44708
13058,40.728,12,3,0,1,3,49817
13059,59.191,17,2,0,2,6,87866
13060,32.584,17,1,0,2,5,58863
13061,45.827,12,3,0,2,6,102131
13062,37.856,14,1,1,0,2,41828
13063,47.139,16,2,0,2,3,60173
13064,38.383,12,1,0,0,2,48485
13065,45.19,18,2,0,0,3,39355
13066,31.987,17,0,0,1,7,98966
13067,34.629,12,3,0,1,0,26642
13068,43.012,18,2,0,1,3,54187
13069,53.998,18,1,0,0,3,61829
13070,53.656,14,1,0,2,7,116552
13071,50.87,20,0,0,1,3,56118
13072,35.498,16,0,0,2,3,48703
13073,58.003,16,3,0,1,7,105618
13074,37.777,14,0,0,0,2,48765
13075,50.833,16,1,0,1,6,61651
13076,49.289,16,1,1,2,2,50949
13077,51.551,12,1,0,0,3,49594
13078,47.252,16,1,1,2,5,61144
13079,51.361,16,0,1,2,2,42946
13080,40.659,18,1,1,2,5,66876
13081,36.956,11,1,1,0,0,25913
13082,47.041,16,2,0,0,7,94923
13083,44.044,18,0,1,0,2,40303
13084,35.133,11,0,0,0,1,38843
13085,48.508,17,0,1,2,3,55308
13086,35.538,17,1,1,2,5,86403
13087,43.207,16,1,0,0,0,29795
13088,30.055,16,0,0,1,7,85479
13089,31.328,18,1,1,0,0,26591
13090,59.221,18,1,0,2,2,48613
13091,39.964,18,1,0,0,0,25674
13092,46.339,18,1,0,0,6,114141
13093,55.783,20,3,0,2,0,33709
13094,58.905,14,0,1,2,3,50763
13095,34.652,12,0,1,0,6,112505
13096,51.768,16,0,1,1,5,58959
13097,50.877,14,2,0,2,3,50633
13098,54.806,12,0,0,2,2,45356
13099,33.636,19,0,0,1,3,59495
13100,56.094,12,1,0,2,3,53197
13101,46.244,20,2,1,1,2,55166
13102,48.481,0,0,0,2,4,67003
13103,45.655,18,1,0,0,3,54161
13104,50.686,16,2,0,2,2,48177
13105,41.678,16,3,0,0,3,49914
13106,36.339,17,0,1,2,2,37319
13107,31.811,13,3,0,0,2,59192
13108,40.602,17,1,0,2,1,29645
13109,47.944,17,1,1,1,5,53675
13110,35.151,16,0,1,0,0,29896
13111,39.615,17,1,0,2,1,36573
13112,57.856,16,0,0,1,3,48990
13113,40.571,20,1,1,1,1,27455
13114,38.38,16,3,0,2,0,33030
13115,38.81,16,0,1,0,0,24713
13116,45.182,17,1,1,2,1,34224
13117,44.524,12,0,0,1,2,55389
13118,39.616,17,1,1,1,2,48992
13119,37.745,16,1,0,1,1,36773
13120,52.462,18,1,0,1,0,30628
13121,31.031,20,0,1,1,7,143118
13122,47.244,16,0,1,0,5,63150
13123,34.339,19,1,0,2,0,25632
13124,51.667,12,1,1,1,3,57950
13125,43.618,21,1,0,0,6,55839
13126,45.132,16,1,0,0,4,65552
13127,46.823,14,1,1,0,1,31026
13128,31.591,16,1,1,1,0,31358
13129,48.937,18,1,0,2,7,129059
13130,37.213,16,0,1,2,1,29447
13131,40.754,14,0,0,2,2,43689
13132,35.779,16,2,1,0,1,29635
13133,45.852,12,0,0,0,1,36623
13134,58.936,16,1,0,0,4,62006
13135,39.166,13,3,0,2,3,42722
13136,44.356,12,1,0,0,2,45655
13137,50.597,12,0,0,0,4,80871
13138,52.883,16,1,0,0,6,78325
13139,35.401,12,3,1,0,3,63257
13140,33.69,16,0,0,1,4,62197
13141,32.54,16,1,1,0,0,22545
13142,46.982,12,2,0,1,7,104631
13143,58.951,16,0,1,1,2,31667
13144,34.038,18,3,0,0,3,50319
13145,40.943,20,0,1,1,2,42370
13146,30.752,12,0,0,2,5,59853
13147,46.197,14,0,0,0,2,39184
13148,48.534,18,1,0,1,0,28163
13149,55.019,20,2,0,1,3,67100
13150,34.228,12,3,0,2,3,48465
13151,49.005,16,1,1,0,5,59015
13152,46.638,16,1,1,2,1,40062
13153,37.005,13,1,1,1,2,44661
13154,37.882,16,1,0,0,2,41496
13155,37.233,14,1,1,0,5,85095
13156,43.998,13,0,1,1,3,52861
13157,48.734,20,0,0,1,7,122566
13158,36.516,16,0,0,1,1,43375
13159,39.019,0,1,0,0,2,43771
13160,46.477,14,2,1,0,4,64672
13161,40.676,16,0,1,2,2,50198
13162,43.331,17,1,0,0,6,100583
13163,43.612,17,2,0,2,1,34824
13164,46.96,14,1,0,1,7,151494
13165,54.127,18,0,1,0,7,66503
13166,37.189,16,1,0,1,5,66322
13167,41.458,20,1,1,1,1,33302
13168,32.533,13,2,1,0,2,54831
13169,48.802,14,0,0,2,0,21129
13170,37.664,16,1,0,0,4,56461
13171,47.178,18,0,1,2,2,37736
13172,32.447,16,0,1,0,0,26863
13173,31.552,16,0,1,0,0,29285
13174,43.337,16,1,1,1,6,104590
13175,47.829,10,1,0,1,3,61017
13176,41.903,16,1,0,2,5,78178
13177,51.234,17,0,1,2,5,62403
13178,36.932,13,1,0,2,2,51713
13179,35.097,16,0,1,1,6,94183
13180,31.351,16,1,1,0,4,58409
13181,54.815,16,0,1,0,6,81866
13182,45.056,8,0,1,0,3,45177
13183,38.387,18,1,1,1,3,55144
13184,35.941,20,2,0,1,1,27386
13185,31.308,16,1,0,1,2,39755
13186,57.286,12,0,0,2,1,32430
13187,53.32,18,1,1,2,3,48583
13188,50.424,14,0,1,1,5,67383
13189,30.931,16,0,1,0,2,40260
13190,47.249,20,1,0,2,0,29063
13191,33.963,12,0,1,2,7,116346
13192,54.117,16,1,1,2,0,32832
13193,43.255,22,0,1,0,4,66922
13194,54.53,19,0,1,2,1,38889
13195,51.268,16,1,0,1,7,134267
13196,44.984,16,2,1,1,1,34971
13197,56.976,16,0,1,1,5,70201
13198,58.657,13,1,1,1,4,60174
13199,47.796,17,0,0,1,1,37419
13200,54.927,16,3,0,0,4,63924
13201,50.656,12,1,1,1,0,31894
13202,44.92,12,0,1,2,6,102965
13203,33.436,16,1,1,2,3,62263
13204,58.515,12,1,1,1,3,53064
13205,45.227,20,1,1,1,0,23749
13206,43.236,20,1,1,0,6,88371
13207,54.447,16,1,1,2,4,57104
13208,31.77,16,3,0,0,4,66857
13209,33.428,14,0,1,0,1,34220
13210,31.229,16,2,0,2,6,125982
13211,31.632,20,0,1,2,6,110332
13212,45.493,17,1,0,0,2,38108
13213,45.033,17,1,1,2,2,41034
13214,49.211,12,0,1,0,6,118244
13215,36.948,16,1,0,2,0,33002
13216,35.233,12,0,1,1,6,116029
13217,37.839,16,0,0,0,1,37761
13218,35.061,16,1,0,0,6,79859
13219,59.666,16,1,1,0,2,49012
13220,53.643,18,3,0,0,1,30776
13221,37.687,16,2,0,0,0,34502
13222,56.731,18,1,0,2,7,96379
13223,40.208,13,0,1,0,2,49884
13224,44.082,11,1,0,2,6,83606
13225,49.515,16,1,0,1,0,32382
13226,49.01,16,1,1,1,0,21362
13227,50.372,12,1,0,0,0,35184
13228,56.517,12,2,0,2,6,131530
13229,59.307,20,1,1,2,3,50396
13230,50.921,17,0,0,0,3,44999
13231,55.397,18,0,0,2,1,41054
13232,38.601,16,1,1,0,5,78847
13233,53.598,16,0,1,1,3,42943
13234,34.647,18,0,0,0,2,34782
13235,45.349,18,0,0,2,3,50610
13236,47.367,18,1,0,1,1,32334
13237,32.122,16,1,1,0,6,69367
13238,52.806,18,1,0,0,7,123412
13239,41.701,16,1,0,2,5,68211
13240,50.801,16,1,0,1,1,36292
13241,41.174,18,2,0,1,5,85809
13242,53.746,18,2,1,1,3,54244
13243,48.668,12,1,1,1,6,80945
13244,50.387,16,0,0,0,5,81937
13245,40.086,13,2,1,2,7,125286
13246,58.009,17,0,0,1,0,23411
13247,39.618,12,0,1,0,1,37811
13248,52.62,16,0,1,1,0,25541
13249,42.333,12,1,0,1,3,45660
13250,48.492,12,1,0,1,3,55923
13251,34.973,12,0,1,2,7,126706
13252,57.502,12,2,1,1,2,51628
13253,33.243,8,0,1,2,7,99773
13254,36.699,14,1,0,2,6,115702
13255,52.438,16,2,0,0,3,49460
13256,54.049,16,1,1,1,5,57451
13257,41.704,12,1,0,2,0,29855
13258,53.674,12,1,1,0,1,41624
13259,32.323,21,1,0,2,7,138687
13260,42.232,16,3,0,2,7,137118
13261,36.99,12,0,1,1,3,48139
13262,31.063,16,0,0,1,6,119061
13263,35.568,14,1,1,2,2,39846
13264,41.314,12,2,1,1,4,61072
13265,36.01,16,2,0,2,2,53433
13266,41.204,16,1,1,0,0,28231
13267,33.85,17,0,0,1,2,42268
13268,30.667,16,0,0,0,0,27575
13269,50.118,16,1,1,2,6,95220
13270,49.865,14,1,1,2,2,58155
13271,41.232,14,1,0,2,7,114524
13272,43.085,12,1,0,1,3,55925
13273,41.213,16,1,1,2,1,33658
13274,55.209,12,0,1,0,5,63690
13275,37.241,11,1,1,1,6,116720
13276,50.541,12,1,1,2,6,115586
13277,36.95,12,0,0,0,3,50279
13278,58.305,10,0,1,1,6,100006
13279,56.19,18,1,1,0,7,134517
13280,39.587,16,1,1,2,0,28560
13281,31.628,16,1,0,2,0,33680
13282,54.462,13,0,0,1,6,118723
13283,54.182,12,1,1,1,0,27072
13284,56.827,19,1,1,1,5,64847
13285,33.656,13,0,1,2,4,49509
13286,33.253,17,0,0,2,6,80179
13287,52.498,16,0,1,0,4,76722
13288,57.298,18,1,0,2,5,66006
13289,38.42,12,1,1,1,5,57004
13290,42.625,16,1,1,0,4,67835
13291,45.372,18,3,0,0,1,37976
13292,49.398,17,0,1,1,2,33987
13293,35.516,16,0,1,0,3,55858
13294,33.994,14,0,0,1,5,78974
13295,53.365,17,1,1,2,3,47150
13296,54.081,12,0,1,1,1,41182
13297,56.75,16,1,0,2,1,39136
13298,30.73,12,1,0,0,3,52983
13299,46.228,16,1,1,1,0,20949
13300,36.96,16,1,0,2,6,62032
13301,50.454,19,1,1,0,6,122076
13302,44.038,12,2,1,2,6,54652
13303,48.084,16,0,1,2,6,86521
13304,36.557,11,0,1,1,7,116409
13305,30.117,17,1,1,2,5,76090
13306,47.263,13,0,1,2,1,30167
13307,54.011,17,0,1,2,5,65551
13308,47.033,20,3,1,2,3,49423
13309,36.691,16,0,0,2,4,53443
13310,45.959,17,0,0,1,5,60349
13311,38.683,18,0,1,2,3,54886
13312,39.868,16,2,0,1,5,72669
13313,48.771,12,1,0,2,7,106544
13314,59.059,16,3,1,2,1,43152
13315,57.116,18,2,1,0,6,68576
13316,50.137,16,0,1,2,7,122273
13317,50.418,13,2,0,1,2,48556
13318,34.362,14,1,1,0,3,51999
13319,40.426,16,0,0,2,6,77070
13320,48.81,16,2,1,2,4,71878
13321,46.223,16,1,0,1,5,52861
13322,38.16,16,0,1,0,4,66172
13323,49.329,14,1,1,1,4,63884
13324,54.896,14,1,1,0,2,48369
13325,50.986,13,3,0,0,5,53336
13326,34.712,17,0,0,2,6,93971
13327,46.206,16,2,0,0,6,96360
13328,53.312,13,0,1,1,2,43802
13329,33.586,14,0,0,2,6,96566
13330,40.466,14,0,0,0,6,105363
13331,48.647,18,1,1,1,4,51221
13332,56.389,16,1,1,1,3,49780
13333,52.91,13,3,0,2,3,65140
13334,38.857,17,1,1,1,2,56073
13335,51.898,12,2,0,1,5,62795
13336,38.409,16,1,0,0,6,110534
13337,55.759,8,1,1,1,1,36545
13338,39.512,12,1,1,2,3,49838
13339,30.624,20,0,1,0,6,88709
13340,40.89,12,0,0,1,6,80268
13341,44.092,16,0,1,2,4,70094
13342,54.781,16,1,1,2,5,58417
13343,34.644,13,1,1,2,6,81056
13344,36.178,14,1,0,0,2,56990
13345,54.464,17,0,1,2,6,64321
13346,52.453,13,2,1,1,1,37674
13347,40.882,13,1,1,1,5,65865
13348,51.376,19,0,1,2,3,68527
13349,44.267,18,0,0,1,5,76475
13350,45.212,20,1,1,0,1,33949
13351,35.066,16,0,1,2,2,38842
13352,51.691,16,1,0,2,1,38452
13353,41.66,17,0,1,1,3,41395
13354,30.078,17,1,1,0,2,44655
13355,44.188,12,1,1,1,7,121323
13356,51.324,13,1,0,0,1,32410
13357,30.814,16,0,1,1,7,130097
13358,33.208,16,1,0,0,7,67582
13359,33.752,12,1,1,2,3,51703
13360,59.954,12,0,0,2,3,39084
13361,49.108,16,1,1,2,0,26394
13362,55.899,18,2,1,0,0,26552
13363,31.045,16,0,1,2,4,60135
13364,41.823,16,2,1,0,5,65224
13365,40.011,12,1,0,0,1,26253
13366,42.81,14,0,0,0,3,45079
13367,58.971,9,3,0,1,2,54347
13368,50.553,13,0,1,1,2,47097
13369,50.459,18,1,0,1,6,109641
13370,49.241,16,1,0,0,7,118294
13371,41.379,16,1,0,0,1,37136
13372,40.672,16,1,1,0,2,46149
13373,33.246,16,0,1,1,6,116511
13374,56.983,16,1,1,0,5,64104
13375,46.778,16,0,0,0,0,22155
13376,38.007,14,1,0,2,1,32804
13377,57.347,18,1,1,1,0,30706
13378,33.777,16,1,0,0,2,40093
13379,35.883,14,0,0,1,3,61845
13380,46.494,16,1,0,1,6,86686
13381,54.216,18,0,0,1,1,26893
13382,53.975,13,0,0,2,3,45758
13383,32.198,16,1,0,1,1,29215
13384,50.445,18,1,0,0,6,66788
13385,39.016,14,0,1,0,3,52755
13386,49.329,20,3,1,2,3,59137
13387,31.08,16,1,1,2,2,50382
13388,41.444,18,1,1,1,5,73242
13389,40.269,16,1,1,1,3,50387
13390,53.926,21,0,1,1,4,68461
13391,51.613,12,1,0,2,1,38652
13392,52.228,13,1,1,0,6,94451
13393,47.976,20,1,1,0,6,88382
13394,39.11,16,1,1,0,0,24153
13395,54.403,12,0,1,1,5,75029
13396,33.091,18,0,1,2,2,48293
13397,31.771,14,0,1,0,5,68613
13398,48.043,16,0,0,2,2,46347
13399,43.417,12,1,1,0,6,89242
13400,54.132,14,1,0,2,2,42899
13401,32.239,17,3,0,2,3,69049
13402,57.344,21,1,0,0,5,88229
13403,42.655,16,1,1,1,3,54790
13404,57.142,17,0,1,0,7,100801
13405,44.532,16,0,0,2,3,43632
13406,48.403,11,0,0,1,6,83000
13407,50.509,16,1,0,2,2,47614
13408,49.006,16,0,1,2,5,79932
13409,36.161,12,1,0,1,3,38695
13410,36.959,16,1,0,1,4,59495
13411,34.447,18,3,0,1,1,33338
13412,59.983,14,3,0,0,1,32066
13413,39.714,18,0,1,1,4,60518
13414,38.031,16,1,0,2,1,33530
13415,53.803,12,1,0,2,5,48458
13416,43.248,14,1,0,1,5,64195
13417,47.766,18,0,1,1,6,101280
13418,48.32,18,1,1,1,2,45508
13419,57.464,18,1,1,2,3,50843
13420,47.061,18,1,0,2,6,105060
13421,48.476,16,1,0,0,3,49879
13422,47.936,16,2,1,0,3,55827
13423,52.419,16,1,1,2,3,58176
13424,54.705,12,0,1,0,0,31775
13425,40.401,16,0,1,0,1,41472
13426,54.668,12,0,0,0,5,65508
13427,43.549,16,1,1,0,2,42716
13428,41.458,16,0,1,0,1,35806
13429,40.118,16,3,1,1,7,79246
13430,58.258,20,1,1,1,4,74924
13431,56.369,13,1,1,0,4,62254
13432,44.646,16,1,1,2,0,31836
13433,52.05,14,1,0,1,0,23015
13434,44.181,13,1,1,0,7,155298
13435,36.295,18,1,0,2,0,24937
13436,51.442,17,1,0,2,2,44182
13437,38.573,16,1,1,2,5,90660
13438,34.711,13,3,0,2,6,99242
13439,35.53,12,1,1,0,3,62942
13440,32.266,17,0,1,1,1,38774
13441,48.788,16,1,0,0,2,52946
13442,34.702,16,1,0,0,2,44173
13443,46.591,16,1,1,0,6,100275
13444,30.453,12,0,0,1,3,62168
13445,42.616,11,0,1,1,4,59588
13446,43.297,16,3,0,2,6,112368
13447,34.35,13,1,0,2,1,35363
13448,45.728,16,0,1,0,3,56663
13449,34.88,9,1,0,1,3,48968
13450,53.907,13,0,1,0,7,116079
13451,30.191,16,0,1,2,4,61251
13452,50.575,16,1,1,0,2,50287
13453,56.032,14,0,1,1,5,65377
13454,31.711,9,1,1,2,1,39506
13455,49.146,12,0,1,0,2,48623
13456,34.008,16,2,0,0,2,56661
13457,54.656,16,1,0,0,6,128953
13458,48.855,20,1,0,0,1,31499
13459,37.994,12,1,1,0,2,42889
13460,31.822,18,1,0,1,4,57478
13461,46.606,16,1,1,0,5,94020
13462,32.085,17,1,1,2,1,37037
13463,30.084,10,0,1,2,0,35773
13464,54.977,16,1,1,1,2,38027
13465,43.811,16,0,1,1,7,140689
13466,39.819,12,1,0,1,7,113696
13467,50.483,16,1,1,1,6,98960
13468,59.177,12,0,0,2,5,63258
13469,52.223,16,1,1,1,7,89288
13470,39.961,16,0,1,0,3,51091
13471,30.7,16,0,1,2,5,57627
13472,46.544,14,1,0,2,5,85784
13473,48.044,12,0,1,1,2,50515
13474,39.042,16,2,1,1,0,27475
13475,46.725,16,2,1,1,2,59040
13476,38.425,14,3,0,2,3,53169
13477,37.487,12,1,0,0,2,40176
13478,42.429,16,0,1,0,7,91800
13479,44.251,20,0,1,0,0,25957
13480,46.01,14,0,0,0,7,109214
13481,43.34,18,1,0,2,3,47271
13482,46.449,18,1,1,2,0,25781
13483,38.669,18,1,1,1,3,49863
13484,44.407,21,1,1,2,1,32712
13485,51.68,16,1,1,0,7,154367
13486,57.338,18,1,0,0,5,86910
13487,41.244,16,1,0,1,0,32396
13488,34.931,16,3,0,2,6,107524
13489,30.637,12,1,1,2,2,48403
13490,35.479,16,1,0,1,5,56735
13491,39.497,16,1,1,0,2,40814
13492,54.873,17,2,0,1,6,116973
13493,43.228,20,2,1,2,0,27830
13494,37.961,16,1,0,0,5,66804
13495,49.389,16,1,0,2,1,35613
13496,59.645,16,2,0,0,0,29974
13497,42.758,16,1,1,2,6,84219
13498,49.862,14,0,1,0,1,33271
13499,47.898,12,1,1,0,3,44009
13500,54.575,14,1,0,2,3,49821
13501,35.907,16,3,0,1,3,58478
13502,40.834,16,1,1,0,2,36042
13503,56.063,14,1,1,0,0,30357
13504,59.877,12,1,1,0,3,54573
13505,48.989,19,1,0,0,1,32372
13506,46.113,16,1,1,0,7,131606
13507,36.952,12,1,1,2,2,40992
13508,33.129,20,1,0,2,0,27796
13509,38.788,18,1,0,1,3,42220
13510,42.78,16,0,0,0,7,116085
13511,35.393,16,1,1,2,3,49005
13512,46.053,12,1,1,2,0,26574
13513,45.156,12,1,1,1,0,28481
13514,54.271,12,1,1,2,0,26099
13515,51.705,13,1,1,1,0,26866
13516,34.816,12,0,1,2,6,78110
13517,38.079,17,0,0,0,3,49483
13518,54.007,14,3,1,2,0,31791
13519,56.62,17,0,0,1,3,57900
13520,37.663,20,1,0,0,3,58063
13521,32.685,16,0,1,1,6,82492
13522,50.565,13,2,1,0,2,54551
13523,38.999,16,1,1,2,4,61557
13524,55.4,16,1,1,1,3,52770
13525,45.576,13,1,0,1,2,44883
13526,34.125,16,0,1,1,2,43061
13527,41.712,18,2,1,0,3,53012
13528,50.812,8,2,1,0,4,73527
13529,51.102,16,0,1,1,2,35345
13530,50.27,16,0,1,2,1,31743
13531,45.395,18,1,1,0,0,31817
13532,41.962,16,1,0,0,3,48127
13533,48.212,12,0,1,0,7,158201
13534,48.694,16,0,1,2,3,49322
13535,56.588,14,1,1,1,3,53368
13536,44.521,14,1,1,2,0,24882
13537,45.071,16,1,0,0,5,90235
13538,46.553,16,1,0,0,4,75444
13539,51.803,14,0,1,0,7,100811
13540,43.812,12,1,1,1,2,48445
13541,56.695,18,1,0,1,2,48793
13542,30.36,16,1,0,2,1,33970
13543,42.881,16,0,1,1,6,83313
13544,44.298,20,1,0,2,7,139251
13545,49.446,14,0,0,2,6,96850
13546,56.937,16,1,1,0,6,98594
13547,53.583,20,0,1,1,1,39135
13548,43.987,14,1,0,2,6,98370
13549,36.168,18,1,1,2,3,58773
13550,46.927,16,1,1,2,2,48291
13551,50.662,14,1,0,1,7,85390
13552,30.377,12,1,0,1,5,75522
13553,50.681,18,0,1,2,6,82272
13554,37.441,16,0,1,0,0,25287
13555,54.804,16,0,0,0,5,66666
13556,50.381,12,1,0,2,1,36615
13557,35.613,10,1,1,0,6,69102
13558,53.882,12,1,1,1,1,36606
13559,31.412,17,1,1,0,6,108242
13560,51.306,8,1,1,0,1,39570
13561,37.563,14,1,0,1,4,52370
13562,36.862,16,1,1,0,4,46658
13563,33.426,16,0,0,0,1,38368
13564,53.913,8,0,0,1,7,117227
13565,40.207,16,2,0,1,6,109568
13566,56.723,12,1,0,2,3,48787
13567,42.27,18,1,0,0,2,50464
13568,36.6,16,1,0,2,4,60765
13569,51.913,12,0,1,1,3,50082
13570,42.703,14,2,0,0,1,40782
13571,43.299,16,0,0,0,3,55211
13572,54.282,14,2,0,1,4,48228
13573,34.053,16,0,0,0,0,28344
13574,34.123,12,0,1,1,1,27107
13575,45.507,8,0,1,2,3,51213
13576,53.151,18,0,0,0,5,81029
13577,51.376,18,1,1,2,6,72563
13578,54.056,16,0,0,0,7,100221
13579,44.977,0,1,1,2,4,70123
13580,45.264,16,1,1,2,5,54594
13581,42.246,18,1,0,2,3,43248
13582,32.316,12,2,0,2,3,65944
13583,39.892,14,3,0,2,6,113169
13584,56.799,12,1,0,0,6,90571
13585,37.928,16,1,0,2,1,26736
13586,48.766,18,0,0,0,6,107759
13587,55.258,12,1,0,2,0,37051
13588,32.332,14,0,0,2,5,61656
13589,51.438,16,3,0,2,3,42964
13590,53.029,22,2,0,0,6,97127
13591,46.474,14,1,0,0,0,32360
13592,54.227,12,1,1,0,3,58105
13593,44.136,14,0,1,0,7,142828
13594,57.967,16,2,0,2,0,28397
13595,46.438,16,2,0,1,4,65626
13596,43.042,12,1,0,0,0,27901
13597,47.209,12,2,0,0,6,78017
13598,44.642,16,1,0,1,0,30682
13599,47.697,14,1,1,0,5,60742
13600,32.085,16,1,1,1,7,130543
13601,30.306,12,1,0,2,0,26288
13602,40.147,14,1,0,0,0,33290
13603,36.644,16,1,0,2,4,71850
13604,53.537,16,0,1,1,0,28032
13605,33.935,18,1,1,1,5,60066
13606,46.717,12,3,0,0,5,69078
13607,48.566,18,2,0,2,7,107955
13608,40.127,8,2,1,2,0,28527
13609,31.157,16,0,1,2,0,29931
13610,48.265,13,0,1,1,6,92114
13611,57.376,18,1,1,0,4,70805
13612,43.92,11,1,1,0,5,85093
13613,40.597,13,0,0,1,3,50987
13614,35.996,18,0,0,2,0,27364
13615,30.203,16,0,1,2,5,75780
13616,44.891,18,1,0,2,2,39495
13617,30.163,13,1,1,1,5,76749
13618,35.433,18,0,0,2,3,44508
13619,31.608,12,0,0,0,0,25636
13620,42.696,17,0,1,0,2,45708
13621,46.644,17,1,1,2,0,29403
13622,46.169,16,1,0,0,7,105340
13623,42.17,18,0,1,1,2,57464
13624,46.276,16,0,1,2,2,42672
13625,42.804,21,1,0,1,4,74124
13626,40.964,12,0,1,0,3,58962
13627,45.03,12,1,1,1,5,65410
13628,51.756,16,2,1,1,6,127371
13629,37.168,16,1,0,1,6,72172
13630,39.412,12,2,0,0,0,27001
13631,37.649,13,1,0,0,1,32286
13632,50.738,20,0,1,2,4,66201
13633,30.265,16,1,1,1,1,28712
13634,48.731,20,1,0,1,7,102432
13635,54.91,13,2,0,2,0,34896
13636,50.91,14,1,1,1,5,68087
13637,40.434,18,0,1,1,0,27597
13638,55.676,13,1,0,0,5,73276
13639,32.558,16,0,0,1,1,41005
13640,42.639,13,1,0,1,1,35947
13641,36.792,12,1,1,2,5,63386
13642,57.1,20,0,0,1,0,28681
13643,50.436,17,0,0,1,2,44004
13644,51.301,16,0,1,2,6,100602
13645,39.876,20,1,1,0,1,33199
13646,38.114,12,0,1,2,7,110393
13647,39.814,12,1,0,2,2,54770
13648,30.632,14,0,1,1,2,39144
13649,47.713,11,1,1,1,6,69762
13650,55.127,13,0,1,2,7,116973
13651,41.706,14,1,1,0,2,41715
13652,49.372,18,0,0,2,6,84389
13653,43.128,12,3,0,1,3,68481
13654,54.545,17,3,0,0,7,131082
13655,47.428,20,0,1,2,1,35430
13656,58.065,18,1,0,0,4,64843
13657,41.198,18,1,0,0,4,71804
13658,59.737,16,2,1,0,0,26474
13659,46.965,14,1,1,2,1,34765
13660,35.816,12,2,1,0,3,50621
13661,49.7,14,1,0,1,6,109599
13662,31.197,14,1,1,0,6,118246
13663,36.495,16,0,0,2,6,77130
13664,31.844,16,2,1,0,0,27896
13665,30.189,18,2,1,0,4,52882
13666,51.416,16,1,1,0,5,87035
13667,38.283,12,1,0,1,3,47991
13668,46.259,16,1,1,1,4,64360
13669,51.288,16,0,0,2,7,132212
13670,49.414,16,0,1,2,4,75901
13671,50.269,18,3,1,1,1,36005
13672,51.89,22,1,0,0,2,41655
13673,32.153,14,1,1,0,6,91117
13674,39.01,18,1,0,0,3,55534
13675,54.105,12,0,1,1,1,41956
13676,35.544,16,1,1,2,2,45343
13677,53.644,12,1,0,0,0,28663
13678,52.839,14,0,0,1,3,54799
13679,51.104,16,1,1,2,2,57000
13680,54.563,14,0,1,2,7,146654
13681,41.999,12,0,1,2,4,76492
13682,50.675,14,1,0,0,1,27743
13683,45.503,18,1,1,2,3,53063
13684,40.754,16,1,0,1,3,45844
13685,53.169,17,1,1,1,3,57516
13686,44.561,14,1,0,0,3,57826
13687,55.239,18,1,0,0,1,41200
13688,51.524,12,1,1,1,7,89199
13689,51.609,12,0,1,1,0,30603
13690,53.127,12,1,0,2,3,51355
13691,58.666,16,0,0,2,4,61145
13692,43.428,12,1,0,2,2,38858
13693,30.475,16,3,0,0,4,52654
13694,48.769,18,0,1,2,0,27766
13695,46.178,19,0,0,1,7,132842
13696,55.072,16,0,1,2,4,56256
13697,30.122,20,3,0,1,6,70695
13698,58.484,18,0,1,2,0,32539
13699,30.407,18,1,1,1,6,76302
13700,37.161,11,1,0,2,3,57304
13701,37.665,19,1,1,0,6,127366
13702,52.557,12,1,0,0,7,103360
13703,46.789,18,1,0,1,7,151367
13704,53.981,12,1,1,0,6,91722
13705,47.313,16,0,1,2,0,20722
13706,56.928,16,2,0,0,5,75778
13707,51.413,18,2,1,1,1,36189
13708,52.781,18,2,0,1,2,58366
13709,47.607,12,0,0,1,1,35929
13710,32.325,16,1,0,2,6,129580
13711,50.844,12,2,0,0,5,59549
13712,48.65,16,0,0,0,6,125823
13713,55.248,16,1,1,0,2,38317
13714,50.393,18,3,0,2,4,69968
13715,39.161,16,0,1,0,1,33825
13716,48.579,16,1,1,1,7,133667
13717,53.639,12,1,0,1,4,73547
13718,36.911,16,1,1,1,1,44746
13719,36.393,12,0,0,0,1,48268
13720,50.713,14,1,1,1,2,42987
13721,39.29,20,2,0,1,2,50129
13722,38.367,11,1,0,0,2,48580
13723,30.66,18,2,0,1,1,43054
13724,43.729,20,1,0,1,2,39238
13725,57.806,16,0,0,0,6,79530
13726,59.961,16,1,0,0,1,32410
13727,38.802,16,1,1,1,0,33049
13728,34.673,13,2,1,2,1,40167
13729,31.994,12,0,0,0,1,39923
13730,53.17,14,0,0,1,6,98430
13731,55.58,20,1,0,0,0,25679
13732,46.678,12,1,1,1,4,58277
13733,50.08,19,0,0,0,3,53971
13734,53.754,12,0,1,2,0,24632
